Sun, 08 May 11 23:33:08 -0400 | /~towne/db/get_tweets.php -> select | MySQL server has gone away | SELECT DISTINCT hashtag FROM tags
Tue, 10 May 11 14:38:04 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '68021975192317954' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 68021975192317954, tweet_text = "#Marketing #job Marketing Manager – Coty Inc. –  New York, NY http://bit.ly/jIDI1Z #jobs", created_at = "2011-05-10 14:37:57", geo_lat = 0, geo_long = 0, author_id = 160708639, location_id = "2442047", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjYyO2k6MTtpOjgyO31zOjM6InVybCI7czoyMDoiaHR0cDovL2JpdC5seS9qSURJMVoiO319czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9czo4OiJoYXNodGFncyI7YTozOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjk6Ik1hcmtldGluZyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjA7aToxO2k6MTA7fX1pOjE7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjM6ImpvYiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjExO2k6MTtpOjE1O319aToyO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo0OiJqb2JzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6ODM7aToxO2k6ODg7fX19fQ=="
Tue, 10 May 11 14:40:27 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '68022559983144960' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 68022559983144960, tweet_text = "JOB: Registered Nurse AllianceCare - Sarasota, FL - http://bit.ly/jA3i5m #hiring #jobs", created_at = "2011-05-10 14:40:16", geo_lat = 0, geo_long = 0, author_id = 287782873, location_id = "2459115", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjUyO2k6MTtpOjcyO31zOjM6InVybCI7czoyMDoiaHR0cDovL2JpdC5seS9qQTNpNW0iO319czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjY6ImhpcmluZyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjczO2k6MTtpOjgwO319aToxO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo0OiJqb2JzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6ODE7aToxO2k6ODY7fX19fQ=="
Tue, 10 May 11 14:45:49 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '68023938181107712' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 68023938181107712, tweet_text = "Golf Sales Specialist - #Shreveport , LA (http://tinyurl.com/65nwfds) Get Golf Jobs #Golf #jobs #job #GetAllJobs", created_at = "2011-05-10 14:45:45", geo_lat = 32.507238, geo_long = -93.744351, author_id = 16916642, location_id = "2493227", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo4OiJoYXNodGFncyI7YTo1OntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjEwOiJTaHJldmVwb3J0IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MjQ7aToxO2k6MzU7fX1pOjE7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6IkdvbGYiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo4NDtpOjE7aTo4OTt9fWk6MjtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NDoiam9icyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjkwO2k6MTtpOjk1O319aTozO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czozOiJqb2IiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo5NjtpOjE7aToxMDA7fX1pOjQ7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjEwOiJHZXRBbGxKb2JzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTAxO2k6MTtpOjExMjt9fX1zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjM6e3M6MTI6ImV4cGFuZGVkX3VybCI7TjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6NDI7aToxO2k6Njg7fXM6MzoidXJsIjtzOjI2OiJodHRwOi8vdGlueXVybC5jb20vNjVud2ZkcyI7fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjA6e319"
Tue, 10 May 11 14:47:07 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '68024272773320704' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 68024272773320704, tweet_text = "Nurse Assistant (CNA) - #Philadelphia , PA (http://tinyurl.com/3fqjddy) Get CNA Jobs #CNA #jobs #job #GetAllJobs", created_at = "2011-05-10 14:47:05", geo_lat = 39.952668, geo_long = -75.165214, author_id = 16830718, location_id = "2471217", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6NDQ7aToxO2k6NzA7fXM6MTI6ImV4cGFuZGVkX3VybCI7TjtzOjM6InVybCI7czoyNjoiaHR0cDovL3Rpbnl1cmwuY29tLzNmcWpkZHkiO319czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9czo4OiJoYXNodGFncyI7YTo1OntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjEyOiJQaGlsYWRlbHBoaWEiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToyNDtpOjE7aTozNzt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MzoiQ05BIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6ODU7aToxO2k6ODk7fX1pOjI7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6ImpvYnMiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo5MDtpOjE7aTo5NTt9fWk6MztPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6Mzoiam9iIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6OTY7aToxO2k6MTAwO319aTo0O086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czoxMDoiR2V0QWxsSm9icyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEwMTtpOjE7aToxMTI7fX19fQ=="
Tue, 10 May 11 14:48:25 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '68024560141877248' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 68024560141877248, tweet_text = "Office Administrator - Hiscox Ltd -  San Francisco, CA http://bit.ly/mf1hTZ #office #jobs", created_at = "2011-05-10 14:48:13", geo_lat = 0, geo_long = 0, author_id = 74057770, location_id = "2487956", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjU1O2k6MTtpOjc1O31zOjM6InVybCI7czoyMDoiaHR0cDovL2JpdC5seS9tZjFoVFoiO319czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjY6Im9mZmljZSI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjc2O2k6MTtpOjgzO319aToxO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo0OiJqb2JzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6ODQ7aToxO2k6ODk7fX19fQ=="
Tue, 10 May 11 14:51:56 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '68025453302120448' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 68025453302120448, tweet_text = "Are you an advocate for women’s health? Take a look at some great job opportunities at http://www.planned.org/careers  #jobs", created_at = "2011-05-10 14:51:46", geo_lat = 0, geo_long = 0, author_id = 111710931, location_id = "2487889", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjg3O2k6MTtpOjExNzt9czozOiJ1cmwiO3M6MzA6Imh0dHA6Ly93d3cucGxhbm5lZC5vcmcvY2FyZWVycyI7fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjA6e31zOjg6Imhhc2h0YWdzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NDoiam9icyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjExOTtpOjE7aToxMjQ7fX19fQ=="
Fri, 03 Jun 11 23:26:24 -0400 | /~towne/db/parse_tweets.php -> select | MySQL server has gone away | SELECT cache_id, raw_tweet FROM json_cache WHERE NOT parsed LIMIT 5000
Fri, 03 Jun 11 23:26:24 -0400 | /~towne/db/parse_tweets.php -> select | MySQL server has gone away | SELECT tid, hashtag, locations_id FROM tags
Fri, 03 Jun 11 23:26:25 -0400 | /~towne/db/get_tweets.php -> select | MySQL server has gone away | SELECT DISTINCT hashtag FROM tags
Tue, 15 May 12 02:10:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxMTt9fQ==", tweet_id = 
Wed, 16 May 12 02:18:04 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxMjt9fQ==", tweet_id = 
Sat, 19 May 12 02:16:05 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxNDt9fQ==", tweet_id = 
Sat, 19 May 12 02:18:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToyNzt9fQ==", tweet_id = 
Sat, 19 May 12 02:22:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo1Mzt9fQ==", tweet_id = 
Sat, 19 May 12 02:25:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo2MTt9fQ==", tweet_id = 
Sat, 19 May 12 02:25:04 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo2NTt9fQ==", tweet_id = 
Sat, 19 May 12 02:31:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo2ODt9fQ==", tweet_id = 
Sun, 20 May 12 01:50:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo5MTt9fQ==", tweet_id = 
Sun, 20 May 12 01:51:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxMDQ7fX0=", tweet_id = 
Sun, 20 May 12 01:51:04 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxMTI7fX0=", tweet_id = 
Sun, 20 May 12 01:53:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxMTQ7fX0=", tweet_id = 
Sun, 20 May 12 01:58:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxMTY7fX0=", tweet_id = 
Sun, 20 May 12 01:58:04 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxMjE7fX0=", tweet_id = 
Mon, 21 May 12 01:59:33 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxMjI7fX0=", tweet_id = 
Mon, 21 May 12 02:03:02 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxMjM7fX0=", tweet_id = 
Mon, 21 May 12 02:03:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxMzg7fX0=", tweet_id = 
Tue, 22 May 12 02:22:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo1O319", tweet_id = 
Wed, 23 May 12 02:27:02 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxOTt9fQ==", tweet_id = 
Wed, 23 May 12 02:27:04 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToyMDt9fQ==", tweet_id = 
Wed, 23 May 12 02:29:04 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo0Mzt9fQ==", tweet_id = 
Wed, 23 May 12 02:29:05 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo1MTt9fQ==", tweet_id = 
Thu, 24 May 12 02:14:18 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo1Mjt9fQ==", tweet_id = 
Thu, 24 May 12 02:14:19 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo1NTt9fQ==", tweet_id = 
Thu, 24 May 12 02:14:20 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo3MTt9fQ==", tweet_id = 
Thu, 24 May 12 02:17:02 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo4MDt9fQ==", tweet_id = 
Thu, 24 May 12 02:17:04 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo4Njt9fQ==", tweet_id = 
Thu, 24 May 12 02:18:02 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo5Nzt9fQ==", tweet_id = 
Thu, 24 May 12 02:18:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aTo5ODt9fQ==", tweet_id = 
Thu, 24 May 12 02:18:04 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxMzc7fX0=", tweet_id = 
Thu, 24 May 12 02:18:05 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxNTE7fX0=", tweet_id = 
Thu, 24 May 12 02:20:02 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxNjI7fX0=", tweet_id = 
Thu, 24 May 12 02:20:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxNzU7fX0=", tweet_id = 
Thu, 24 May 12 02:20:04 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxODM7fX0=", tweet_id = 
Fri, 25 May 12 01:50:06 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxODU7fX0=", tweet_id = 
Sat, 26 May 12 02:03:18 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxODc7fX0=", tweet_id = 
Sat, 26 May 12 02:04:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToxOTA7fX0=", tweet_id = 
Sat, 26 May 12 02:04:18 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToyMjE7fX0=", tweet_id = 
Sat, 26 May 12 02:04:19 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToyMjM7fX0=", tweet_id = 
Sat, 26 May 12 02:05:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToyMjQ7fX0=", tweet_id = 
Sun, 27 May 12 02:02:19 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToyMzY7fX0=", tweet_id = 
Sun, 27 May 12 02:04:03 -0400 | /~towne/db/get_tweets.php -> insert | You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 1 | INSERT INTO json_cache SET raw_tweet = "Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJsaW1pdCI7Tzo4OiJzdGRDbGFzcyI6MTp7czo1OiJ0cmFjayI7aToyNjE7fX0=", tweet_id = 
